2.182449e+11, 6.360296e+10
7.771336e+11, 3.499490e+10
1.432935e+12, 2.592552e+10
2.875254e+12, 1.821300e+10
4.495456e+12, 1.454369e+10

6.427683e+04, 6.151464e+03
-3.739080e+10, 4.336922e+10
6.682538e+10, 8.423142e+10
1.274950e+11, 7.824262e+10
2.176494e+11, 6.559623e+10
7.770821e+11, 3.612297e+10
1.432920e+12, 2.676173e+10
2.875250e+12, 1.880051e+10
4.495455e+12, 1.501284e+10

6.620043e+04, 6.500320e+03
-4.042921e+10, 4.050321e+10
6.441721e+10, 8.607292e+10
1.261297e+11, 8.042381e+10
2.170357e+11, 6.758396e+10
7.770289e+11, 3.725096e+10
1.432904e+12, 2.759794e+10
2.875247e+12, 1.938801e+10
4.495453e+12, 1.548199e+10

6.811531e+04, 6.854718e+03
-4.325386e+10, 3.742304e+10
6.195768e+10, 8.784577e+10
1.247270e+11, 8.258118e+10
2.164036e+11, 6.956600e+10
7.769741e+11, 3.837887e+10
1.432888e+12, 2.843413e+10
2.875243e+12, 1.997552e+10
4.495452e+12, 1.595113e+10

7.002151e+04, 7.214304e+03
-4.584942e+10, 3.414467e+10
5.944873e+10, 8.954855e+10
1.232874e+11, 8.471411e+10
2.157532e+11, 7.154216e+10
7.769176e+11, 3.950671e+10
1.432871e+12, 2.927032e+10
2.875238e+12, 2.056303e+10
4.495450e+12, 1.642028e+10

7.191909e+04, 7.578735e+03
-4.820177e+10, 3.068518e+10
5.689233e+10, 9.117986e+10
1.218113e+11, 8.682195e+10
2.150847e+11, 7.351229e+10
7.768595e+11, 4.063446e+10
1.432854e+12, 3.010649e+10
2.875234e+12, 2.115053e+10
4.495448e+12, 1.688943e+10

7.380815e+04, 7.947680e+03
-5.029808e+10, 2.706270e+10
5.429052e+10, 9.273838e+10
1.202992e+11, 8.890409e+10
2.143979e+11, 7.547622e+10
7.767998e+11, 4.176212e+10
1.432836e+12, 3.094266e+10
2.875230e+12, 2.173803e+10
4.495446e+12, 1.735858e+10

7.568877e+04, 8.320821e+03
-5.212688e+10, 2.329628e+10
5.164536e+10, 9.422284e+10
1.187514e+11, 9.095990e+10
2.136932e+11, 7.743377e+10
7.767385e+11, 4.288970e+10
1.432818e+12, 3.177881e+10
2.875225e+12, 2.232554e+10
4.495445e+12, 1.782773e+10

7.756107e+04, 8.697854e+03
-5.367815e+10, 1.940584e+10
4.895894e+10, 9.563204e+10
1.171684e+11, 9.298879e+10
2.129703e+11, 7.938479e+10
7.766755e+11, 4.401719e+10
1.432799e+12, 3.261496e+10
2.875221e+12, 2.291304e+10
4.495443e+12, 1.829688e+10

7.942519e+04, 9.078491e+03
-5.494335e+10, 1.541197e+10
4.623340e+10, 9.696481e+10
1.155508e+11, 9.499014e+10
2.122295e+11, 8.132911e+10
7.766108e+11, 4.514458e+10
1.432780e+12, 3.345109e+10
2.875216e+12, 2.350054e+10
4.495441e+12, 1.876603e+10

8.128126e+04, 9.462462e+03
-5.591554e+10, 1.133592e+10
4.347090e+10, 9.822006e+10
1.138990e+11, 9.696337e+10
2.114708e+11, 8.326656e+10
7.765446e+11, 4.627188e+10
1.432761e+12, 3.428721e+10
2.875211e+12, 2.408804e+10
4.495439e+12, 1.923517e+10

8.312945e+04, 9.849510e+03
-5.658935e+10, 7.199370e+09
4.067365e+10, 9.939677e+10
1.122134e+11, 9.890788e+10
2.106943e+11, 8.519699e+10
7.764767e+11, 4.739908e+10
1.432741e+12, 3.512332e+10
2.875206e+12, 2.467554e+10
4.495437e+12, 1.970432e+10

8.496993e+04, 1.023940e+04
-5.696107e+10, 3.024392e+09
3.784385e+10, 1.004940e+11
1.104946e+11, 1.008231e+11
2.098999e+11, 8.712022e+10
7.764072e+11, 4.852618e+10
1.432720e+12, 3.595942e+10
2.875201e+12, 2.526304e+10
4.495435e+12, 2.017347e+10

8.680285e+04, 1.063192e+04
-5.702864e+10, -1.166735e+09
3.498377e+10, 1.015107e+11
1.087431e+11, 1.027085e+11
2.090879e+11, 8.903610e+10
7.763360e+11, 4.965318e+10
1.432699e+12, 3.679551e+10
2.875196e+12, 2.585053e+10
4.495432e+12, 2.064262e+10

8.862842e+04, 1.102687e+04
-5.679170e+10, -5.351632e+09
3.209568e+10, 1.024462e+11
1.069594e+11, 1.045634e+11
2.082581e+11, 9.094446e+10
7.762632e+11, 5.078008e+10
1.432677e+12, 3.763158e+10
2.875190e+12, 2.643803e+10
4.495430e+12, 2.111176e+10

9.044682e+04, 1.142406e+04
-5.625155e+10, -9.507956e+09
2.918190e+10, 1.032996e+11
1.051441e+11, 1.063874e+11
2.074108e+11, 9.284514e+10
7.761888e+11, 5.190687e+10
1.432655e+12, 3.846764e+10
2.875185e+12, 2.702552e+10
4.495428e+12, 2.158091e+10

9.225823e+04, 1.182335e+04
-5.541117e+10, -1.361353e+10
2.624473e+10, 1.040703e+11
1.032976e+11, 1.081799e+11
2.065460e+11, 9.473797e+10
7.761127e+11, 5.303355e+10
1.432633e+12, 3.930369e+10
2.875179e+12, 2.761302e+10
4.495426e+12, 2.205006e+10

9.406286e+04, 1.222459e+04
-5.427520e+10, -1.764649e+10
2.328653e+10, 1.047576e+11
1.014205e+11, 1.099404e+11
2.056638e+11, 9.662281e+10
7.760351e+11, 5.416011e+10
1.432610e+12, 4.013973e+10
2.875174e+12, 2.820051e+10
4.495423e+12, 2.251920e+10

9.586089e+04, 1.262766e+04
-5.284989e+10, -2.158538e+10
2.030965e+10, 1.053608e+11
9.951336e+10, 1.116683e+11
2.047642e+11, 9.849949e+10
7.759557e+11, 5.528657e+10
1.432586e+12, 4.097575e+10
2.875168e+12, 2.878800e+10
4.495421e+12, 2.298835e+10

9.765251e+04, 1.303247e+04
-5.114308e+10, -2.540929e+10
1.731649e+10, 1.058796e+11
9.757677e+10, 1.133631e+11
2.038472e+11, 1.003678e+11
7.758748e+11, 5.641290e+10
1.432562e+12, 4.181176e+10
2.875162e+12, 2.937549e+10
4.495419e+12, 2.345749e+10

9.943792e+04, 1.343892e+04
-4.916414e+10, -2.909800e+10
1.430944e+10, 1.063133e+11
9.561129e+10, 1.150244e+11
2.029131e+11, 1.022277e+11
7.757922e+11, 5.753912e+10
1.432538e+12, 4.264775e+10
2.875156e+12, 2.996298e+10
4.495416e+12, 2.392664e+10

1.012173e+05, 1.384695e+04
-4.692391e+10, -3.263206e+10
1.129090e+10, 1.066618e+11
9.361749e+10, 1.166516e+11
2.019618e+11, 1.040790e+11
7.757080e+11, 5.866522e+10
1.432513e+12, 4.348373e+10
2.875149e+12, 3.055047e+10
4.495414e+12, 2.439578e+10

1.029908e+05, 1.425652e+04
-4.443461e+10, -3.599292e+10
8.263294e+09, 1.069245e+11
9.159598e+10, 1.182443e+11
2.009935e+11, 1.059214e+11
7.756221e+11, 5.979119e+10
1.432487e+12, 4.431970e+10
2.875143e+12, 3.113795e+10
4.495411e+12, 2.486493e+10

1.047586e+05, 1.466758e+04
-4.170983e+10, -3.916303e+10
5.229051e+09, 1.071014e+11
8.954733e+10, 1.198019e+11
2.000082e+11, 1.077549e+11
7.755346e+11, 6.091704e+10
1.432461e+12, 4.515565e+10
2.875137e+12, 3.172544e+10
4.495408e+12, 2.533407e+10

1.065209e+05, 1.508013e+04
-3.876434e+10, -4.212592e+10
2.190608e+09, 1.071922e+11
8.747217e+10, 1.213240e+11
1.990060e+11, 1.095793e+11
7.754455e+11, 6.204276e+10
1.432435e+12, 4.599158e+10
2.875130e+12, 3.231292e+10
4.495406e+12, 2.580322e+10

1.082778e+05, 1.549415e+04
-3.561409e+10, -4.486630e+10
-8.495944e+08, 1.071967e+11
8.537110e+10, 1.228103e+11
1.979869e+11, 1.113944e+11
7.753548e+11, 6.316835e+10
1.432408e+12, 4.682750e+10
2.875124e+12, 3.290041e+10
4.495403e+12, 2.627236e+10

1.100295e+05, 1.590966e+04
-3.227608e+10, -4.737013e+10
-3.889111e+09, 1.071151e+11
8.324475e+10, 1.242601e+11
1.969512e+11, 1.132001e+11
7.752624e+11, 6.429380e+10
1.432381e+12, 4.766341e+10
2.875117e+12, 3.348789e+10
4.495400e+12, 2.674151e+10

1.117760e+05, 1.632666e+04
-2.876825e+10, -4.962471e+10
-6.925496e+09, 1.069472e+11
8.109375e+10, 1.256731e+11
1.958988e+11, 1.149963e+11
7.751684e+11, 6.541912e+10
1.432353e+12, 4.849930e+10
2.875110e+12, 3.407537e+10
4.495397e+12, 2.721065e+10

1.135176e+05, 1.674519e+04
-2.510935e+10, -5.161873e+10
-9.956304e+09, 1.066933e+11
7.891873e+10, 1.270490e+11
1.948298e+11, 1.167827e+11
7.750727e+11, 6.654431e+10
1.432325e+12, 4.933517e+10
2.875103e+12, 3.466284e+10
4.495394e+12, 2.767979e+10

1.152542e+05, 1.716528e+04
-2.131889e+10, -5.334229e+10
-1.297909e+10, 1.063534e+11
7.672033e+10, 1.283871e+11
1.937443e+11, 1.185592e+11
7.749754e+11, 6.766935e+10
1.432296e+12, 5.017102e+10
2.875096e+12, 3.525032e+10
4.495392e+12, 2.814894e+10

1.169860e+05, 1.758697e+04
-1.741697e+10, -5.478698e+10
-1.599142e+10, 1.059278e+11
7.449921e+10, 1.296873e+11
1.926425e+11, 1.203257e+11
7.748765e+11, 6.879425e+10
1.432266e+12, 5.100686e+10
2.875088e+12, 3.583780e+10
4.495389e+12, 2.861808e+10

1.187131e+05, 1.801032e+04
-1.342422e+10, -5.594592e+10
-1.899085e+10, 1.054169e+11
7.225603e+10, 1.309490e+11
1.915244e+11, 1.220821e+11
7.747760e+11, 6.991901e+10
1.432237e+12, 5.184268e+10
2.875081e+12, 3.642527e+10
4.495386e+12, 2.908722e+10

1.204356e+05, 1.843536e+04
-9.361602e+09, -5.681375e+10
-2.197497e+10, 1.048209e+11
6.999144e+10, 1.321720e+11
1.903901e+11, 1.238281e+11
7.746738e+11, 7.104361e+10
1.432206e+12, 5.267849e+10
2.875073e+12, 3.701274e+10
4.495382e+12, 2.955636e+10

1.221533e+05, 1.886216e+04
-5.250390e+09, -5.738665e+10
-2.494136e+10, 1.041404e+11
6.770613e+10, 1.333558e+11
1.892397e+11, 1.255636e+11
7.745700e+11, 7.216807e+10
1.432176e+12, 5.351427e+10
2.875066e+12, 3.760021e+10
4.495379e+12, 3.002551e+10

1.238665e+05, 1.929076e+04
-1.111987e+09, -5.766237e+10
-2.788762e+10, 1.033758e+11
6.540075e+10, 1.345001e+11
1.880733e+11, 1.272885e+11
7.744646e+11, 7.329238e+10
1.432144e+12, 5.435004e+10
2.875058e+12, 3.818768e+10
4.495376e+12, 3.049465e+10

1.255751e+05, 1.972123e+04
3.032164e+09, -5.764022e+10
-3.081137e+10, 1.025278e+11
6.307601e+10, 1.356045e+11
1.868909e+11, 1.290027e+11
7.743576e+11, 7.441653e+10
1.432113e+12, 5.518579e+10
2.875050e+12, 3.877515e+10
4.495373e+12, 3.096379e+10

1.272792e+05, 2.015362e+04
7.160690e+09, -5.732102e+10
-3.371022e+10, 1.015970e+11
6.073258e+10, 1.366688e+11
1.856928e+11, 1.307059e+11
7.742489e+11, 7.554053e+10
1.432080e+12, 5.602152e+10
2.875042e+12, 3.936262e+10
4.495370e+12, 3.143293e+10

1.289786e+05, 2.058796e+04
1.125241e+10, -5.670714e+10
-3.658184e+10, 1.005841e+11
5.837116e+10, 1.376926e+11
1.844789e+11, 1.323981e+11
7.741386e+11, 7.666436e+10
1.432048e+12, 5.685724e+10
2.875034e+12, 3.995008e+10
4.495366e+12, 3.190207e+10

1.306735e+05, 2.102433e+04
1.528642e+10, -5.580244e+10
-3.942389e+10, 9.948984e+10
5.599245e+10, 1.386756e+11
1.832495e+11, 1.340790e+11
7.740266e+11, 7.778804e+10
1.432014e+12, 5.769293e+10
2.875026e+12, 4.053754e+10
4.495363e+12, 3.237121e+10

1.323638e+05, 2.146275e+04
1.924222e+10, -5.461222e+10
-4.223406e+10, 9.831519e+10
5.359715e+10, 1.396175e+11
1.820045e+11, 1.357486e+11
7.739130e+11, 7.891155e+10
1.431981e+12, 5.852860e+10
2.875018e+12, 4.112500e+10
4.495360e+12, 3.284035e+10

1.340493e+05, 2.190326e+04
2.309979e+10, -5.314322e+10
-4.501007e+10, 9.706101e+10
5.118598e+10, 1.405180e+11
1.807441e+11, 1.374068e+11
7.737978e+11, 8.003490e+10
1.431947e+12, 5.936426e+10
2.875009e+12, 4.171246e+10
4.495356e+12, 3.330949e+10

1.357302e+05, 2.234589e+04
2.683972e+10, -5.140356e+10
-4.774966e+10, 9.572829e+10
4.875964e+10, 1.413770e+11
1.794684e+11, 1.390532e+11
7.736810e+11, 8.115807e+10
1.431912e+12, 6.019989e+10
2.875000e+12, 4.229992e+10
4.495353e+12, 3.377863e+10

1.374063e+05, 2.279067e+04
3.044326e+10, -4.940267e+10
-5.045058e+10, 9.431808e+10
4.631886e+10, 1.421940e+11
1.781775e+11, 1.406880e+11
7.735626e+11, 8.228108e+10
1.431877e+12, 6.103551e+10
2.874992e+12, 4.288738e+10
4.495349e+12, 3.424777e+10

1.390775e+05, 2.323761e+04
3.389240e+10, -4.715123e+10
-5.311066e+10, 9.283150e+10
4.386435e+10, 1.429689e+11
1.768716e+11, 1.423107e+11
7.734425e+11, 8.340391e+10
1.431841e+12, 6.187110e+10
2.874983e+12, 4.347483e+10
4.495345e+12, 3.471690e+10

1.407438e+05, 2.368673e+04
3.717001e+10, -4.466116e+10
-5.572771e+10, 9.126972e+10
4.139685e+10, 1.437014e+11
1.755506e+11, 1.439215e+11
7.733208e+11, 8.452657e+10
1.431805e+12, 6.270668e+10
2.874974e+12, 4.406228e+10
4.495342e+12, 3.518604e+10

1.424051e+05, 2.413801e+04
4.025986e+10, -4.194547e+10
-5.829960e+10, 8.963397e+10
3.891708e+10, 1.443913e+11
1.742148e+11, 1.455200e+11
7.731974e+11, 8.564905e+10
1.431769e+12, 6.354223e+10
2.874965e+12, 4.464973e+10
4.495338e+12, 3.565518e+10

1.440613e+05, 2.459144e+04
4.314671e+10, -3.901828e+10
-6.082422e+10, 8.792557e+10
3.642579e+10, 1.450385e+11
1.728642e+11, 1.471062e+11
7.730725e+11, 8.677135e+10
1.431732e+12, 6.437776e+10
2.874956e+12, 4.523718e+10
4.495334e+12, 3.612432e+10

1.457123e+05, 2.504701e+04
4.581636e+10, -3.589467e+10
-6.329953e+10, 8.614587e+10
3.392370e+10, 1.456427e+11
1.714990e+11, 1.486800e+11
7.729459e+11, 8.789346e+10
1.431694e+12, 6.521327e+10
2.874946e+12, 4.582463e+10
4.495330e+12, 3.659345e+10

1.473580e+05, 2.550469e+04
4.825573e+10, -3.259065e+10
-6.572348e+10, 8.429629e+10
3.141156e+10, 1.462037e+11
1.701193e+11, 1.502411e+11
7.728177e+11, 8.901539e+10
1.431656e+12, 6.604876e+10
2.874937e+12, 4.641207e+10
4.495327e+12, 3.706259e+10

1.489982e+05, 2.596442e+04
5.045290e+10, -2.912305e+10
-6.809410e+10, 8.237831e+10
2.889011e+10, 1.467214e+11
1.687251e+11, 1.517895e+11
7.726878e+11, 9.013714e+10
1.431617e+12, 6.688422e+10
2.874927e+12, 4.699952e+10
4.495323e+12, 3.753172e+10

1.506330e+05, 2.642616e+04
5.239717e+10, -2.550946e+10
-7.040945e+10, 8.039346e+10
2.636011e+10, 1.471956e+11
1.673166e+11, 1.533251e+11
7.725563e+11, 9.125869e+10
1.431578e+12, 6.771967e+10
2.874918e+12, 4.758696e+10
4.495319e+12, 3.800086e+10

1.522621e+05, 2.688983e+04
5.407908e+10, -2.176815e+10
-7.266763e+10, 7.834333e+10
2.382229e+10, 1.476262e+11
1.658940e+11, 1.548476e+11
7.724232e+11, 9.238005e+10
1.431539e+12, 6.855509e+10
2.874908e+12, 4.817440e+10
4.495315e+12, 3.847000e+10

1.538855e+05, 2.735538e+04
5.549049e+10, -1.791795e+10
-7.486678e+10, 7.622957e+10
2.127742e+10, 1.480131e+11
1.644573e+11, 1.563571e+11
7.722885e+11, 9.350122e+10
1.431499e+12, 6.939048e+10
2.874898e+12, 4.876183e+10
4.495311e+12, 3.893913e+10

1.555030e+05, 2.782269e+04
5.662455e+10, -1.397819e+10
-7.700511e+10, 7.405389e+10
1.872624e+10, 1.483560e+11
1.630066e+11, 1.578532e+11
7.721522e+11, 9.462219e+10
1.431459e+12, 7.022586e+10
2.874888e+12, 4.934927e+10
4.495307e+12, 3.940826e+10

1.571145e+05, 2.829169e+04
5.747579e+10, -9.968616e+09
-7.908085e+10, 7.181801e+10
1.616951e+10, 1.486550e+11
1.615421e+11, 1.593360e+11
7.720142e+11, 9.574296e+10
1.431418e+12, 7.106121e+10
2.874878e+12, 4.993670e+10
4.495302e+12, 3.987740e+10

1.587200e+05, 2.876225e+04
5.804008e+10, -5.909272e+09
-8.109231e+10, 6.952376e+10
1.360799e+10, 1.489100e+11
1.600639e+11, 1.608052e+11
7.718746e+11, 9.686353e+10
1.431376e+12, 7.189654e+10
2.874868e+12, 5.052413e+10
4.495298e+12, 4.034653e+10

1.603192e+05, 2.923425e+04
5.831471e+10, -1.820434e+09
-8.303782e+10, 6.717298e+10
1.104244e+10, 1.491208e+11
1.585722e+11, 1.622608e+11
7.717334e+11, 9.798390e+10
1.431334e+12, 7.273184e+10
2.874857e+12, 5.111156e+10
4.495294e+12, 4.081566e+10

1.619122e+05, 2.970756e+04
5.829835e+10, 2.277487e+09
-8.491579e+10, 6.476756e+10
8.473620e+09, 1.492874e+11
1.570670e+11, 1.637027e+11
7.715905e+11, 9.910406e+10
1.431292e+12, 7.356712e+10
2.874847e+12, 5.169899e+10
4.495290e+12, 4.128480e+10

1.634987e+05, 3.018204e+04
5.799108e+10, 6.364045e+09
-8.672468e+10, 6.230944e+10
5.902289e+09, 1.494097e+11
1.555484e+11, 1.651306e+11
7.714461e+11, 1.002240e+11
1.431249e+12, 7.440237e+10
2.874836e+12, 5.228641e+10
4.495285e+12, 4.175393e+10

1.650787e+05, 3.065752e+04
5.739438e+10, 1.041884e+10
-8.846299e+10, 5.980062e+10
3.329209e+09, 1.494878e+11
1.540167e+11, 1.665445e+11
7.713000e+11, 1.013438e+11
1.431206e+12, 7.523760e+10
2.874825e+12, 5.287383e+10
4.495281e+12, 4.222306e+10

1.666521e+05, 3.113384e+04
5.651113e+10, 1.442162e+10
-9.012929e+10, 5.724313e+10
